placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
72,67,2013-04-06,12,2,2012-2013,Sesi Franca,Pinheiros,76.8,54.4,47.6,14.0,28.866666666666667,8.133333333333333,20.733333333333334,14.866666666666667,14.066666666666666,1.1526666666666665,5.066666666666666,15.133333333333333,33.79600000000001,23.8,44.4,53.82800000000001,14.0,20.733333333333334,67.55733333333335,3.933333333333333,10.333333333333334,0.776,4.0,19.466666666666665,0.21733333333333335,14.066666666666666,2.4,90.6,84.8,44.8,40.8,14.8,28.6,6.866666666666666,21.733333333333334,15.2,11.6,1.3739999999999999,9.733333333333333,25.4,38.086000000000006,20.4,34.4,59.52133333333334,14.8,18.733333333333334,77.98533333333333,1.8,5.333333333333333,0.48333333333333334,2.0,19.066666666666666,0.10933333333333334,11.6,1.8666666666666667,93.33333333333333
84,65,2013-04-06,18,2,2012-2013,Paulistano,Tijuca,83.73333333333333,51.2,40.53333333333333,15.8,32.53333333333333,9.8,22.733333333333334,14.533333333333333,12.6,1.2626666666666666,9.133333333333333,23.8,39.983333333333334,20.266666666666666,40.06666666666667,50.942,15.8,24.6,64.62933333333334,1.9333333333333333,6.533333333333333,0.56,2.066666666666667,22.733333333333334,0.09400000000000001,12.6,2.066666666666667,90.8,72.13333333333334,43.6,37.06666666666667,14.066666666666666,27.2,6.266666666666667,20.933333333333334,10.333333333333334,11.4,1.0333333333333334,7.0,20.466666666666665,33.48133333333333,18.533333333333335,37.13333333333333,50.47666666666667,14.066666666666666,18.8,73.494,0.8,5.866666666666666,0.6133333333333333,1.4666666666666666,19.333333333333332,0.07866666666666666,11.4,2.6,74.26666666666667
65,75,2013-04-06,18,2,2012-2013,Suzano,Joinville,74.86666666666666,44.0,38.0,13.066666666666666,28.4,8.133333333333333,20.266666666666666,12.066666666666666,17.2,0.7593333333333334,7.933333333333334,22.2,35.830666666666666,19.0,37.86666666666667,50.297999999999995,13.066666666666666,19.4,68.50800000000001,0.8666666666666667,6.2,0.3746666666666666,1.5333333333333334,18.333333333333332,0.08800000000000001,17.2,3.066666666666667,72.86666666666666,76.93333333333334,55.0,45.86666666666667,16.466666666666665,28.933333333333334,10.933333333333334,18.0,11.266666666666667,15.266666666666667,0.8119999999999998,4.866666666666666,17.2,27.48133333333333,22.933333333333334,44.8,50.918,16.466666666666665,24.266666666666666,67.672,2.466666666666667,8.933333333333334,0.6586666666666666,3.0,20.533333333333335,0.14666666666666664,15.266666666666667,3.7333333333333334,80.93333333333334
72,68,2013-04-06,18,2,2012-2013,Palmeiras,Limeira,83.8,45.8,43.333333333333336,17.666666666666668,33.2,9.933333333333334,23.266666666666666,13.466666666666667,13.0,1.2606666666666668,7.6,22.666666666666668,33.388,21.666666666666668,41.8,52.00133333333334,17.666666666666668,25.8,67.69133333333333,2.533333333333333,7.866666666666666,0.7246666666666667,1.8666666666666667,19.933333333333334,0.09000000000000001,13.0,3.0,90.6,77.2,46.2,37.86666666666667,12.333333333333334,28.8,7.733333333333333,21.066666666666666,13.466666666666667,10.933333333333334,1.3906666666666667,9.0,23.8,37.436666666666675,18.933333333333334,36.86666666666667,51.16066666666667,12.333333333333334,16.666666666666668,72.39533333333333,1.2666666666666666,5.733333333333333,0.6173333333333333,1.4666666666666666,21.933333333333334,0.06999999999999999,10.933333333333334,2.2,83.8
88,82,2013-04-06,18,2,2012-2013,Espírito Santo,L. Sorocabana,78.93333333333334,51.2,42.93333333333333,17.4,32.0,9.333333333333334,22.666666666666668,10.8,12.933333333333334,1.0379999999999998,6.2,21.733333333333334,28.537999999999997,21.466666666666665,41.93333333333333,51.27133333333333,17.4,22.466666666666665,77.54799999999999,1.6,6.866666666666666,0.6626666666666666,1.4,19.266666666666666,0.07866666666666668,12.933333333333334,2.7333333333333334,82.2,79.4,45.4,40.53333333333333,15.266666666666667,24.6,7.866666666666666,16.733333333333334,9.666666666666666,11.2,0.932,7.866666666666666,21.266666666666666,36.741333333333344,20.266666666666666,38.4,53.91666666666667,15.266666666666667,19.866666666666667,77.32866666666665,0.9333333333333333,7.8,0.7413333333333333,1.2666666666666666,19.8,0.062000000000000006,11.2,2.8666666666666667,79.4
80,86,2013-04-06,18,2,2012-2013,Mogi,Fortaleza B. C. / CFO,76.26666666666667,48.0,38.53333333333333,19.533333333333335,31.666666666666668,8.933333333333334,22.733333333333334,12.933333333333334,14.733333333333333,0.9586666666666667,6.066666666666666,17.466666666666665,35.95066666666666,19.266666666666666,41.46666666666667,47.11866666666666,19.533333333333335,25.466666666666665,76.49933333333334,0.4,5.4,0.39466666666666667,1.6666666666666667,22.866666666666667,0.08200000000000002,14.733333333333333,2.7333333333333334,80.93333333333334,82.86666666666666,51.0,43.86666666666667,15.4,28.933333333333334,8.533333333333333,20.4,15.533333333333333,10.6,1.898666666666667,7.866666666666666,21.2,37.0,21.933333333333334,42.333333333333336,51.92799999999999,15.4,19.4,79.98866666666667,1.0,7.4,0.8453333333333333,2.6666666666666665,21.133333333333333,0.1406666666666667,10.6,2.6666666666666665,93.93333333333334
81,86,2013-04-07,15,2,2012-2013,Brasília,Minas,90.93333333333334,54.2,43.2,14.333333333333334,32.333333333333336,8.8,23.533333333333335,17.933333333333334,12.133333333333333,1.666,11.133333333333333,27.0,41.172000000000004,21.6,38.0,57.166666666666664,14.333333333333334,18.466666666666665,77.53133333333335,1.3333333333333333,6.866666666666666,0.6306666666666666,2.6666666666666665,22.133333333333333,0.12533333333333332,12.133333333333333,2.066666666666667,107.06666666666666,83.2,55.8,44.13333333333333,18.466666666666665,32.53333333333333,9.866666666666667,22.666666666666668,14.466666666666667,14.6,1.1173333333333335,6.866666666666666,18.866666666666667,35.89866666666667,22.066666666666666,41.0,53.615333333333325,18.466666666666665,23.266666666666666,79.21466666666667,0.8,7.0,0.5259999999999999,2.6666666666666665,21.0,0.1366666666666667,14.6,2.466666666666667,95.06666666666666
107,103,2013-04-08,11,2,2012-2013,Flamengo,Tijuca,88.26666666666667,49.6,46.666666666666664,15.8,34.733333333333334,9.733333333333333,25.0,14.266666666666667,11.866666666666667,1.352,8.6,22.733333333333334,38.318666666666665,23.333333333333332,43.0,54.535999999999994,15.8,21.666666666666668,72.95466666666667,1.4666666666666666,6.6,0.6026666666666667,1.4666666666666666,18.666666666666668,0.08333333333333334,11.866666666666667,2.1333333333333333,98.93333333333334,74.66666666666667,41.6,38.4,14.466666666666667,27.8,6.533333333333333,21.266666666666666,10.2,10.866666666666667,1.0806666666666667,7.266666666666667,20.533333333333335,34.62133333333334,19.2,38.6,50.24933333333333,14.466666666666667,19.333333333333332,73.58800000000001,0.9333333333333333,5.933333333333334,0.6880000000000001,1.4666666666666666,19.6,0.078,10.866666666666667,2.3333333333333335,76.46666666666667
76,53,2013-04-08,15,2,2012-2013,Sesi Franca,Coop/São José Basketball,76.73333333333333,51.8,48.4,13.533333333333333,29.466666666666665,8.466666666666667,21.0,15.0,13.866666666666667,1.1753333333333333,4.933333333333334,14.933333333333334,33.574,24.2,44.86666666666667,54.194,13.533333333333333,20.266666666666666,65.76266666666668,4.066666666666666,10.6,0.8053333333333335,4.266666666666667,19.0,0.23333333333333334,13.866666666666667,2.4,91.73333333333333,81.8,55.6,41.2,15.8,30.2,6.8,23.4,18.6,13.666666666666666,1.468,8.266666666666667,21.666666666666668,38.01066666666667,20.6,36.733333333333334,56.107333333333344,15.8,20.6,76.12133333333331,0.4666666666666667,5.6,0.42133333333333334,2.6666666666666665,18.466666666666665,0.15533333333333335,13.666666666666666,2.2,96.13333333333334
93,86,2013-04-08,15,2,2012-2013,Limeira,Joinville,79.13333333333334,45.4,38.8,13.333333333333334,28.333333333333332,7.866666666666666,20.466666666666665,14.066666666666666,11.333333333333334,1.402,9.0,23.933333333333334,37.266000000000005,19.4,36.733333333333334,52.51133333333334,13.333333333333334,17.533333333333335,74.59200000000001,1.2666666666666666,6.0,0.6159999999999999,1.5333333333333334,21.733333333333334,0.074,11.333333333333334,2.4,86.06666666666666,78.06666666666666,52.8,46.666666666666664,17.0,28.466666666666665,10.733333333333333,17.733333333333334,11.533333333333333,15.333333333333334,0.8253333333333333,4.8,17.133333333333333,27.274666666666665,23.333333333333332,44.6,52.33133333333333,17.0,24.666666666666668,69.07,2.533333333333333,8.733333333333333,0.6406666666666667,2.533333333333333,20.533333333333335,0.12266666666666669,15.333333333333334,3.6,81.2
88,52,2013-04-09,16,2,2012-2013,Fortaleza B. C. / CFO,Minas,84.73333333333333,50.4,45.733333333333334,15.0,28.866666666666667,8.333333333333334,20.533333333333335,15.8,10.666666666666666,1.9133333333333336,8.0,21.133333333333333,37.721999999999994,22.866666666666667,42.46666666666667,53.926666666666655,15.0,19.0,79.44866666666667,1.0666666666666667,7.733333333333333,0.8713333333333334,2.6,21.266666666666666,0.13533333333333336,10.666666666666666,2.7333333333333334,96.53333333333333,81.66666666666667,51.6,42.4,18.266666666666666,32.13333333333333,9.866666666666667,22.266666666666666,14.266666666666667,15.0,1.0933333333333335,7.0,19.133333333333333,36.42733333333334,21.2,40.4,52.17466666666666,18.266666666666666,23.133333333333333,78.78733333333335,0.8666666666666667,7.066666666666666,0.5179999999999999,2.8666666666666667,20.8,0.14800000000000005,15.0,2.533333333333333,91.8
89,56,2013-04-10,15,2,2012-2013,Flamengo,Suzano,88.2,46.6,46.4,16.0,35.46666666666667,9.933333333333334,25.533333333333335,14.6,12.266666666666667,1.3560000000000003,8.6,22.8,38.242666666666665,23.2,42.6,54.796,16.0,22.333333333333332,71.90933333333332,1.5333333333333334,6.333333333333333,0.5726666666666667,1.5333333333333334,18.4,0.08733333333333335,12.266666666666667,1.8,98.26666666666667,73.33333333333333,41.8,37.06666666666667,13.066666666666666,28.066666666666666,8.2,19.866666666666667,11.4,16.933333333333334,0.732,7.733333333333333,22.266666666666666,34.864,18.533333333333335,37.666666666666664,49.314,13.066666666666666,18.866666666666667,70.28600000000002,0.8,6.6,0.3986666666666666,1.4666666666666666,18.466666666666665,0.08466666666666667,16.933333333333334,3.3333333333333335,69.86666666666666
88,63,2013-04-10,16,2,2012-2013,Uberlândia,Coop/São José Basketball,86.6,57.4,44.8,13.8,30.466666666666665,7.066666666666666,23.4,18.733333333333334,11.933333333333334,1.8359999999999999,9.333333333333334,23.133333333333333,41.25933333333333,22.4,38.333333333333336,58.49733333333333,13.8,16.666666666666668,82.60466666666666,3.2,6.333333333333333,0.5766666666666665,2.933333333333333,20.666666666666668,0.146,11.933333333333334,2.466666666666667,104.4,81.66666666666667,54.4,41.06666666666667,15.4,29.933333333333334,7.0,22.933333333333334,18.666666666666668,13.733333333333333,1.4680000000000002,8.4,22.133333333333333,37.91400000000001,20.533333333333335,37.266666666666666,55.314666666666675,15.4,19.933333333333334,76.83533333333334,0.5333333333333333,5.6,0.4186666666666667,2.8,18.066666666666666,0.168,13.733333333333333,2.1333333333333333,94.73333333333333
103,66,2013-04-11,16,2,2012-2013,Tijuca,Suzano,76.06666666666666,40.6,38.666666666666664,15.0,28.533333333333335,7.4,21.133333333333333,10.6,10.466666666666667,1.1973333333333334,7.466666666666667,21.266666666666666,34.199333333333335,19.333333333333332,39.2,49.73866666666667,15.0,19.733333333333334,75.42133333333335,0.9333333333333333,6.6,0.81,1.5333333333333334,19.4,0.082,10.466666666666667,2.2,78.8,72.06666666666666,39.2,36.53333333333333,12.333333333333334,28.333333333333332,8.466666666666667,19.866666666666667,11.066666666666666,16.733333333333334,0.7206666666666667,7.733333333333333,22.6,34.278666666666666,18.266666666666666,37.86666666666667,48.13133333333334,12.333333333333334,17.8,70.74733333333333,0.8666666666666667,6.4,0.39133333333333337,1.4,17.666666666666668,0.082,16.733333333333334,3.2,67.2
64,77,2013-04-11,18,2,2012-2013,Minas,Bauru Basket,80.8,47.6,41.6,17.8,31.466666666666665,9.866666666666667,21.6,15.0,14.8,1.1693333333333333,7.133333333333334,19.6,36.51533333333334,20.8,40.266666666666666,51.416666666666664,17.8,22.266666666666666,79.81333333333335,0.9333333333333333,7.466666666666667,0.5606666666666666,2.8,20.333333333333332,0.14533333333333334,14.8,2.8666666666666667,90.8,83.8,54.0,46.0,11.6,30.733333333333334,7.466666666666667,23.266666666666666,16.133333333333333,10.466666666666667,1.7013333333333331,8.733333333333333,21.866666666666667,40.59666666666667,23.0,41.2,57.02333333333333,11.6,15.8,73.89799999999998,1.6666666666666667,6.4,0.6700000000000002,1.7333333333333334,17.733333333333334,0.09933333333333332,10.466666666666667,1.7333333333333334,96.73333333333333
73,75,2013-04-12,17,2,2012-2013,Sesi Franca,Uberlândia,75.73333333333333,49.2,48.666666666666664,12.266666666666667,30.266666666666666,9.133333333333333,21.133333333333333,15.4,14.533333333333333,1.142,4.933333333333334,15.666666666666666,31.714000000000002,24.333333333333332,44.46666666666667,55.02333333333334,12.266666666666667,19.066666666666666,64.20733333333334,4.266666666666667,10.666666666666666,0.7813333333333332,4.266666666666667,19.0,0.23333333333333336,14.533333333333333,2.6,90.73333333333333,86.26666666666667,54.2,44.0,14.466666666666667,30.333333333333332,7.066666666666666,23.266666666666666,18.6,11.933333333333334,1.8266666666666667,9.266666666666667,23.2,40.84066666666668,22.0,38.06666666666667,57.788000000000004,14.466666666666667,17.466666666666665,82.34133333333332,3.1333333333333333,6.733333333333333,0.6053333333333334,3.066666666666667,20.733333333333334,0.15333333333333332,11.933333333333334,2.4,103.73333333333333
77,75,2013-04-13,15,2,2012-2013,Fortaleza B. C. / CFO,Espírito Santo,84.06666666666666,47.8,46.4,14.466666666666667,29.466666666666665,8.466666666666667,21.0,16.066666666666666,10.866666666666667,1.9093333333333335,7.733333333333333,21.066666666666666,36.68333333333333,23.2,42.666666666666664,54.465999999999994,14.466666666666667,19.066666666666666,76.87999999999998,1.0666666666666667,8.133333333333333,0.8973333333333334,2.466666666666667,21.133333333333333,0.12933333333333333,10.866666666666667,2.6666666666666665,95.86666666666666,78.8,48.0,42.8,17.6,33.0,9.666666666666666,23.333333333333332,11.066666666666666,13.133333333333333,1.0486666666666666,6.133333333333334,21.533333333333335,28.497999999999994,21.4,42.2,50.745333333333335,17.6,22.8,77.21466666666667,1.6,6.933333333333334,0.6633333333333333,1.3333333333333333,18.933333333333334,0.07533333333333335,13.133333333333333,2.466666666666667,82.13333333333334
95,74,2013-04-16,1,3,2012-2013,Paulistano,Fortaleza B. C. / CFO,84.53333333333333,50.4,40.53333333333333,15.6,32.86666666666667,9.4,23.466666666666665,14.6,12.933333333333334,1.248,9.466666666666667,24.0,41.041333333333334,20.266666666666666,39.8,51.31333333333334,15.6,24.133333333333333,65.358,1.9333333333333333,6.333333333333333,0.5386666666666666,2.2,22.133333333333333,0.10400000000000001,12.933333333333334,2.1333333333333333,91.53333333333333,83.26666666666667,44.8,47.333333333333336,14.333333333333334,29.066666666666666,8.333333333333334,20.733333333333334,16.266666666666666,11.0,1.9066666666666667,7.2,21.133333333333333,34.071999999999996,23.666666666666668,43.53333333333333,54.54733333333333,14.333333333333334,18.8,77.76866666666665,1.1333333333333333,8.733333333333333,0.9640000000000001,2.466666666666667,21.2,0.12933333333333333,11.0,2.6,94.06666666666666
102,76,2013-04-16,16,2,2012-2013,Brasília,Espírito Santo,90.93333333333334,53.4,44.266666666666666,13.866666666666667,32.733333333333334,8.2,24.533333333333335,18.133333333333333,13.0,1.5019999999999998,10.933333333333334,26.266666666666666,41.757333333333335,22.133333333333333,38.6,57.68533333333333,13.866666666666667,18.0,76.982,1.5333333333333334,6.533333333333333,0.5299999999999999,2.8666666666666667,22.133333333333333,0.1366666666666667,13.0,2.1333333333333333,106.93333333333334,78.93333333333334,44.6,42.4,17.733333333333334,32.6,9.666666666666666,22.933333333333334,11.333333333333334,13.666666666666666,0.9953333333333333,6.266666666666667,21.466666666666665,29.125999999999994,21.2,42.733333333333334,49.650666666666666,17.733333333333334,22.6,78.802,1.6666666666666667,7.2,0.618,1.4,18.466666666666665,0.08066666666666669,13.666666666666666,2.533333333333333,81.26666666666667
69,72,2013-04-16,1,3,2012-2013,L. Sorocabana,Sesi Franca,79.73333333333333,42.8,40.666666666666664,15.666666666666666,24.866666666666667,7.866666666666666,17.0,9.6,10.533333333333333,0.9613333333333334,7.8,20.8,36.957333333333345,20.333333333333332,38.8,53.398,15.666666666666666,20.466666666666665,77.57533333333335,1.0666666666666667,7.6,0.7546666666666666,1.2666666666666666,20.133333333333333,0.06133333333333335,10.533333333333333,2.6,79.4,74.86666666666666,45.0,47.86666666666667,12.4,29.466666666666665,8.666666666666666,20.8,14.733333333333333,14.0,1.1313333333333333,4.866666666666666,15.133333333333333,32.528666666666666,23.933333333333334,44.333333333333336,54.138000000000005,12.4,19.6,63.23533333333332,4.133333333333334,10.533333333333333,0.7920000000000001,4.4,19.0,0.23999999999999996,14.0,2.466666666666667,88.26666666666667
70,68,2013-04-16,1,3,2012-2013,Minas,Coop/São José Basketball,80.26666666666667,44.6,41.46666666666667,18.0,31.733333333333334,9.866666666666667,21.866666666666667,15.333333333333334,14.466666666666667,1.2079999999999997,6.933333333333334,19.666666666666668,35.04333333333334,20.733333333333334,40.53333333333333,50.92399999999999,18.0,22.466666666666665,80.02466666666668,1.0,7.266666666666667,0.5613333333333332,2.7333333333333334,20.4,0.14133333333333334,14.466666666666667,2.8666666666666667,89.86666666666666,80.73333333333333,50.2,40.4,15.733333333333333,30.0,7.066666666666666,22.933333333333334,18.733333333333334,14.133333333333333,1.422666666666667,8.2,22.0,36.98800000000001,20.2,36.8,55.10200000000001,15.733333333333333,20.2,77.52333333333334,0.4666666666666667,5.666666666666667,0.4126666666666666,2.933333333333333,17.733333333333334,0.1766666666666667,14.133333333333333,2.2,93.6
88,74,2013-04-18,1,3,2012-2013,Limeira,Pinheiros,80.93333333333334,43.2,39.6,13.733333333333333,28.933333333333334,7.866666666666666,21.066666666666666,14.533333333333333,10.933333333333334,1.4893333333333332,9.2,24.0,38.06933333333334,19.8,37.2,52.882,13.733333333333333,18.0,74.74866666666667,1.4,6.466666666666667,0.6739999999999999,1.5333333333333334,21.533333333333335,0.07533333333333332,10.933333333333334,2.2666666666666666,89.46666666666667,83.66666666666667,43.2,41.6,14.666666666666666,28.4,6.8,21.6,15.2,11.666666666666666,1.3653333333333333,9.133333333333333,24.733333333333334,36.918,20.8,35.13333333333333,59.41,14.666666666666666,18.533333333333335,78.12533333333333,1.8,5.266666666666667,0.4746666666666667,2.066666666666667,19.266666666666666,0.11266666666666668,11.666666666666666,1.8,91.26666666666667
61,60,2013-04-19,2,3,2012-2013,Coop/São José Basketball,Minas,79.4,47.4,39.06666666666667,15.533333333333333,30.733333333333334,7.533333333333333,23.2,18.4,14.4,1.3900000000000001,8.266666666666667,22.066666666666666,37.190000000000005,19.533333333333335,36.266666666666666,53.92200000000001,15.533333333333333,20.0,77.25866666666667,0.5333333333333333,5.933333333333334,0.42266666666666663,3.3333333333333335,17.533333333333335,0.20266666666666666,14.4,2.066666666666667,92.33333333333333,78.86666666666666,41.4,40.53333333333333,17.733333333333334,31.6,9.866666666666667,21.733333333333334,15.266666666666667,14.8,1.1206666666666665,6.866666666666666,19.666666666666668,34.69266666666667,20.266666666666666,41.0,49.28666666666667,17.733333333333334,22.2,79.65133333333333,0.9333333333333333,7.4,0.5279999999999999,2.8666666666666667,20.533333333333335,0.14666666666666664,14.8,2.8666666666666667,86.73333333333333
74,55,2013-04-19,2,3,2012-2013,Sesi Franca,L. Sorocabana,74.46666666666667,42.4,47.733333333333334,12.333333333333334,29.4,8.2,21.2,14.933333333333334,13.866666666666667,1.1800000000000002,4.8,15.066666666666666,32.336,23.866666666666667,43.6,54.82466666666666,12.333333333333334,18.733333333333334,65.85733333333333,4.066666666666666,10.533333333333333,0.8073333333333333,4.6,19.0,0.25000000000000006,13.866666666666667,2.533333333333333,88.8,78.0,40.0,39.86666666666667,15.333333333333334,24.866666666666667,7.266666666666667,17.6,9.2,10.8,0.884,7.6,20.333333333333332,36.67600000000001,19.933333333333334,38.8,52.31733333333333,15.333333333333334,20.266666666666666,76.73,1.0,7.533333333333333,0.7346666666666667,1.3333333333333333,20.0,0.06533333333333334,10.8,2.6,76.4
79,66,2013-04-19,2,3,2012-2013,Fortaleza B. C. / CFO,Paulistano,82.93333333333334,42.2,46.53333333333333,14.6,29.466666666666665,8.0,21.466666666666665,15.933333333333334,11.133333333333333,1.8333333333333333,7.266666666666667,21.0,34.602,23.266666666666666,42.266666666666666,55.08266666666667,14.6,19.0,78.37733333333334,1.2,8.666666666666666,0.9420000000000001,2.1333333333333333,21.333333333333332,0.11066666666666668,11.133333333333333,2.6,94.13333333333334,83.13333333333334,48.2,40.666666666666664,15.266666666666667,32.733333333333334,9.2,23.533333333333335,14.133333333333333,12.733333333333333,1.2186666666666668,9.066666666666666,23.333333333333332,40.36533333333333,20.333333333333332,40.06666666666667,51.188,15.266666666666667,23.6,65.37133333333334,2.066666666666667,6.4,0.5626666666666666,2.1333333333333333,21.933333333333334,0.10066666666666667,12.733333333333333,2.1333333333333333,89.26666666666667
67,64,2013-04-20,3,3,2012-2013,Coop/São José Basketball,Minas,78.33333333333333,44.6,39.2,14.933333333333334,30.533333333333335,7.8,22.733333333333334,17.666666666666668,14.266666666666667,1.3446666666666667,8.066666666666666,22.066666666666666,36.23733333333333,19.6,36.53333333333333,53.62133333333335,14.933333333333334,19.133333333333333,77.592,0.6,6.066666666666666,0.43733333333333335,3.2666666666666666,17.066666666666666,0.20266666666666666,14.266666666666667,2.1333333333333333,89.66666666666667,76.66666666666667,38.2,38.8,16.466666666666665,30.866666666666667,9.4,21.466666666666665,14.866666666666667,14.466666666666667,1.12,7.133333333333334,20.266666666666666,34.768,19.4,39.86666666666667,48.620000000000005,16.466666666666665,20.333333333333332,81.58666666666664,0.8,6.933333333333334,0.506,2.7333333333333334,20.333333333333332,0.1413333333333333,14.466666666666667,2.6666666666666665,82.73333333333333
72,70,2013-04-20,3,3,2012-2013,Sesi Franca,L. Sorocabana,75.06666666666666,39.0,47.333333333333336,13.133333333333333,29.8,8.533333333333333,21.266666666666666,15.6,13.6,1.2680000000000002,4.866666666666666,15.666666666666666,31.225333333333342,23.666666666666668,44.0,53.97133333333333,13.133333333333333,19.4,67.76933333333334,4.133333333333334,10.533333333333333,0.8213333333333332,4.933333333333334,18.8,0.26999999999999996,13.6,2.1333333333333333,88.8,77.6,36.6,38.93333333333333,15.666666666666666,25.333333333333332,7.066666666666666,18.266666666666666,9.266666666666667,10.933333333333334,0.8766666666666668,7.666666666666667,20.533333333333335,36.656666666666666,19.466666666666665,38.0,52.086,15.666666666666666,20.933333333333334,75.72000000000001,1.0,7.533333333333333,0.722,1.4,20.333333333333332,0.06800000000000002,10.933333333333334,2.533333333333333,76.0
87,71,2013-04-20,3,3,2012-2013,Fortaleza B. C. / CFO,Paulistano,82.6,39.2,46.13333333333333,14.666666666666666,28.2,7.4,20.8,15.733333333333333,11.866666666666667,1.4693333333333334,7.266666666666667,21.0,34.602,23.066666666666666,41.53333333333333,55.64466666666667,14.666666666666666,19.0,78.63400000000001,1.2,8.8,0.8293333333333334,2.066666666666667,21.533333333333335,0.10733333333333334,11.866666666666667,2.7333333333333334,91.53333333333333,82.13333333333334,45.2,40.13333333333333,15.6,32.666666666666664,9.333333333333334,23.333333333333332,13.733333333333333,13.533333333333333,1.1313333333333333,8.8,22.933333333333334,39.81933333333333,20.066666666666666,39.46666666666667,51.315333333333335,15.6,24.133333333333333,64.94800000000001,2.0,6.466666666666667,0.5473333333333333,2.0,21.866666666666667,0.09466666666666666,13.533333333333333,2.7333333333333334,86.93333333333334
82,95,2013-04-21,2,3,2012-2013,Pinheiros,Limeira,83.93333333333334,41.4,40.8,14.933333333333334,28.266666666666666,7.066666666666666,21.2,15.266666666666667,11.466666666666667,1.379333333333333,9.4,25.533333333333335,36.802,20.4,35.2,58.06466666666667,14.933333333333334,18.866666666666667,78.26800000000001,1.8666666666666667,5.6,0.5013333333333333,1.8666666666666667,20.066666666666666,0.09266666666666667,11.466666666666667,1.7333333333333334,90.2,82.0,41.0,39.86666666666667,14.133333333333333,29.0,7.6,21.4,14.6,11.333333333333334,1.4473333333333331,9.333333333333334,23.733333333333334,39.12466666666667,19.933333333333334,36.8,53.82066666666667,14.133333333333333,18.466666666666665,74.74866666666667,1.2666666666666666,6.666666666666667,0.67,1.8,21.4,0.08666666666666666,11.333333333333334,2.533333333333333,91.4
93,82,2013-04-22,3,3,2012-2013,Pinheiros,Limeira,85.13333333333334,41.0,40.666666666666664,14.866666666666667,28.6,7.0,21.6,15.866666666666667,11.4,1.4526666666666666,9.866666666666667,26.0,37.696000000000005,20.333333333333332,34.06666666666667,60.696000000000005,14.866666666666667,19.333333333333332,76.04600000000002,1.9333333333333333,5.533333333333333,0.49666666666666665,1.8666666666666667,19.8,0.09333333333333335,11.4,1.8,92.66666666666667,82.73333333333333,40.4,41.46666666666667,13.666666666666666,29.066666666666666,7.533333333333333,21.533333333333335,14.666666666666666,10.866666666666667,1.5139999999999998,9.2,23.333333333333332,39.20466666666666,20.733333333333334,37.733333333333334,54.723333333333336,13.666666666666666,17.866666666666667,74.32466666666667,1.2666666666666666,6.733333333333333,0.6940000000000002,1.6666666666666667,20.8,0.082,10.866666666666667,2.6,92.4
59,75,2013-04-22,4,3,2012-2013,Minas,Coop/São José Basketball,74.8,33.8,38.266666666666666,15.933333333333334,31.0,9.066666666666666,21.933333333333334,14.6,14.466666666666667,1.103333333333333,6.866666666666666,19.8,33.774,19.133333333333333,39.666666666666664,48.23533333333334,15.933333333333334,19.866666666666667,80.85133333333333,0.7333333333333333,7.066666666666666,0.514,2.8666666666666667,20.133333333333333,0.148,14.466666666666667,2.6666666666666665,80.73333333333333,77.13333333333334,40.4,38.93333333333333,15.4,30.666666666666668,8.333333333333334,22.333333333333332,17.2,14.2,1.3119999999999998,7.6,22.0,34.248000000000005,19.466666666666665,36.86666666666667,52.754000000000005,15.4,19.533333333333335,78.23333333333333,0.7333333333333333,6.333333333333333,0.4673333333333334,3.3333333333333335,17.066666666666666,0.20600000000000002,14.2,2.1333333333333333,87.26666666666667
89,85,2013-04-23,4,3,2012-2013,Paulistano,Fortaleza B. C. / CFO,80.46666666666667,41.6,39.333333333333336,14.533333333333333,31.466666666666665,8.866666666666667,22.6,13.8,13.933333333333334,1.109333333333333,8.866666666666667,23.133333333333333,39.69133333333333,19.666666666666668,38.0,52.17066666666667,14.533333333333333,22.533333333333335,64.73,2.2,6.4,0.53,1.9333333333333333,22.133333333333333,0.09200000000000001,13.933333333333334,3.0,83.66666666666667,82.8,37.0,45.86666666666667,14.733333333333333,28.133333333333333,7.533333333333333,20.6,15.6,11.933333333333334,1.4573333333333336,7.4,20.933333333333334,35.38,22.933333333333334,41.6,55.152,14.733333333333333,19.133333333333333,78.48733333333334,1.2,8.733333333333333,0.8233333333333335,1.9333333333333333,22.0,0.10000000000000002,11.933333333333334,2.7333333333333334,90.6
