placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,76,2021-11-19,5,1,2021-2022,Fortaleza B. C. / CFO,União Corinthians,75.234,24.4,38.666666666666664,12.167333333333334,39.29933333333334,11.267333333333333,28.034,14.266,13.566,1.0833333333333333,8.133333333333333,28.333333333333332,29.34733333333333,19.333333333333332,38.93333333333333,49.31733333333333,12.167333333333334,17.500666666666667,70.72200000000001,0.866,6.8340000000000005,0.5126666666666667,2.466,19.233999999999998,0.12866666666666668,13.566,3.232666666666667,79.4,74.0,28.875,36.25,8.875,36.875,10.5,26.375,14.375,12.625,1.1925,9.625,32.0,29.9225,18.125,39.5,46.5125,8.875,13.75,63.667500000000004,1.875,10.375,0.8074999999999999,2.625,20.375,0.13,12.625,2.625,77.0
78,73,2021-11-19,5,1,2021-2022,BRB/Brasília,Mogi,70.10066666666667,25.0,32.266,12.832666666666666,39.36666666666667,9.933333333333334,29.433333333333334,13.9,16.233333333333334,0.9333333333333332,8.332666666666666,26.566,31.01266666666667,16.134,36.400666666666666,44.86,12.832666666666666,16.667333333333332,77.11866666666667,0.5,5.533333333333333,0.36533333333333345,1.9326666666666668,18.8,0.11,16.233333333333334,2.0326666666666666,72.26733333333333,79.03333333333333,27.4,39.266666666666666,12.366666666666667,39.43333333333333,11.333333333333334,28.1,20.2,15.033333333333333,1.3746666666666667,9.133333333333333,28.3,31.952666666666666,19.633333333333333,37.63333333333333,52.32266666666668,12.366666666666667,15.766666666666667,78.22066666666666,2.566666666666667,6.733333333333333,0.46466666666666673,2.6,20.366666666666667,0.1273333333333333,15.033333333333333,2.1666666666666665,92.4
85,86,2021-11-19,5,1,2021-2022,Cerrado,Pato Basquete,74.434,24.4,39.99933333333333,10.032666666666668,39.334666666666664,11.633999999999999,27.700666666666667,13.566666666666666,13.667333333333334,1.0506666666666666,8.134,28.566666666666666,28.851333333333336,20.000666666666667,40.800666666666665,49.06866666666666,10.032666666666668,14.300666666666666,70.57466666666667,1.898,7.666666666666667,0.5906666666666667,2.1326666666666667,17.900666666666666,0.11800000000000001,13.667333333333334,2.3993333333333333,77.96866666666666,71.73266666666667,23.9,35.66733333333333,12.167333333333334,35.93333333333333,10.432666666666668,25.500666666666667,14.366000000000001,14.734,1.0986666666666667,7.965999999999999,25.832666666666668,30.438666666666666,17.832666666666668,37.86666666666667,47.17666666666667,12.167333333333334,20.0,59.89333333333334,1.0006666666666666,7.567333333333334,0.5459999999999999,1.4006666666666665,22.432666666666666,0.060000000000000005,14.734,2.5,70.53266666666667
99,63,2021-11-20,5,1,2021-2022,Flamengo,Minas,88.13333333333334,35.2,39.46666666666667,13.466666666666667,42.93333333333333,12.066666666666666,30.866666666666667,19.4,12.933333333333334,1.941333333333333,11.733333333333333,32.13333333333333,36.72866666666667,19.733333333333334,34.666666666666664,56.82733333333332,13.466666666666667,18.133333333333333,74.21533333333333,1.0666666666666667,6.333333333333333,0.5720000000000002,1.8,17.2,0.11,12.933333333333334,2.2666666666666666,105.66666666666667,82.96666666666667,31.7,37.53333333333333,13.733333333333333,38.8,10.433333333333334,28.366666666666667,17.2,13.3,1.4293333333333333,10.566666666666666,28.2,37.4,18.766666666666666,34.2,55.250666666666675,13.733333333333333,18.733333333333334,74.61666666666666,1.4666666666666666,6.166666666666667,0.49600000000000005,1.9666666666666666,17.533333333333335,0.12733333333333335,13.3,2.6,95.73333333333333
63,75,2021-11-20,5,1,2021-2022,Rio Claro,Corinthians,76.33333333333333,23.2,38.0,15.133333333333333,36.666666666666664,10.133333333333333,26.533333333333335,16.733333333333334,12.466666666666667,1.3953333333333333,7.733333333333333,23.0,33.87866666666666,19.0,39.13333333333333,48.394666666666666,15.133333333333333,20.2,74.38066666666664,1.8666666666666667,6.666666666666667,0.5573333333333335,1.2666666666666666,22.266666666666666,0.05866666666666668,12.466666666666667,2.7333333333333334,84.73333333333333,77.33266666666667,33.4,32.266,11.666666666666666,35.867333333333335,10.866000000000001,24.999333333333333,16.2,13.732666666666667,1.2519999999999996,11.133333333333333,31.532666666666668,35.88466666666667,16.134,32.60066666666667,49.34733333333334,11.666666666666666,15.533999999999999,75.30066666666667,1.1993333333333334,6.866666666666666,0.5133333333333334,2.266,18.399333333333335,0.12733333333333333,13.732666666666667,2.4,84.06666666666666
82,78,2021-11-20,5,1,2021-2022,Sesi Franca,Paulistano,85.82266666666668,28.133333333333333,43.644,14.044,38.68933333333334,8.889333333333333,29.8,19.422666666666668,11.933333333333334,1.6633333333333333,9.377333333333333,25.77733333333333,36.333333333333336,21.82266666666667,38.77733333333333,56.69933333333332,14.044,19.333333333333332,73.10133333333332,3.066666666666667,7.4,0.636,2.2893333333333334,17.489333333333335,0.13866666666666666,11.933333333333334,1.5333333333333334,103.044,74.96666666666667,26.5,36.666666666666664,11.8,38.93333333333333,11.933333333333334,27.0,15.5,11.2,1.5939999999999996,8.833333333333334,27.766666666666666,32.013333333333335,18.333333333333332,39.2,47.35466666666667,11.8,17.033333333333335,70.79199999999999,1.3666666666666667,7.466666666666667,0.724,1.9666666666666666,20.033333333333335,0.1,11.2,2.6333333333333333,82.6
53,70,2021-11-21,5,1,2021-2022,BRB/Brasília,Pato Basquete,69.28933333333335,24.533333333333335,31.510666666666665,13.244,39.733333333333334,9.8,29.933333333333334,13.6,16.066666666666666,0.9246666666666666,8.177333333333333,26.577333333333332,30.473333333333336,15.756,35.956,44.38999999999999,13.244,17.556,76.152,0.6666666666666666,5.2,0.3460000000000001,1.9773333333333334,18.666666666666668,0.11333333333333334,16.066666666666666,2.044,70.82266666666668,71.23266666666667,23.5,36.20066666666666,11.533999999999999,36.53333333333333,10.699333333333334,25.834,14.199333333333334,14.434,1.1153333333333333,7.832666666666666,25.899333333333335,29.831999999999997,18.099333333333334,38.733333333333334,46.96200000000001,11.533999999999999,19.366666666666667,58.98066666666667,1.134,7.567333333333334,0.5653333333333334,1.4673333333333332,22.232666666666667,0.064,14.434,2.2666666666666666,70.03266666666667
74,86,2021-11-21,5,1,2021-2022,Cerrado,Mogi,74.68933333333332,24.4,39.910666666666664,10.377333333333334,40.156666666666666,12.133999999999999,28.02266666666667,13.666666666666666,13.689333333333334,1.0566666666666664,8.134,29.266666666666666,28.166000000000004,19.956000000000003,40.734,49.042,10.377333333333334,15.156,69.19666666666667,1.9093333333333333,7.711333333333333,0.5926666666666667,2.1106666666666665,18.156000000000002,0.11533333333333333,13.689333333333334,2.177333333333333,77.95733333333334,79.03333333333333,27.2,39.333333333333336,12.5,39.63333333333333,11.133333333333333,28.5,19.833333333333332,14.733333333333333,1.3760000000000001,9.066666666666666,28.2,31.836666666666662,19.666666666666668,37.96666666666667,51.89200000000001,12.5,15.933333333333334,78.19933333333333,2.6666666666666665,6.7,0.4713333333333333,2.6666666666666665,20.766666666666666,0.12799999999999997,14.733333333333333,2.2666666666666666,92.26666666666667
66,63,2021-12-01,6,1,2021-2022,Pato Basquete,Fortaleza B. C. / CFO,70.03266666666667,23.3,36.00066666666667,10.734,36.166666666666664,10.499333333333334,25.667333333333332,13.832666666666666,14.467333333333332,1.0886666666666664,7.766000000000001,26.099333333333334,29.308666666666664,17.999333333333333,38.233333333333334,47.34600000000001,10.734,18.466666666666665,57.98466666666666,1.134,7.500666666666666,0.5593333333333333,1.5339999999999998,21.899333333333335,0.06866666666666667,14.467333333333332,2.1666666666666665,68.29933333333334,74.66733333333333,24.3,37.93333333333333,12.434,39.266,10.900666666666666,28.36733333333333,14.332666666666666,13.732666666666667,1.0800000000000003,8.1,28.333333333333332,29.202666666666666,18.966666666666665,38.4,49.13,12.434,17.900666666666666,70.56,0.866,6.800666666666667,0.5053333333333334,2.332666666666667,19.267333333333333,0.12200000000000003,13.732666666666667,3.266,78.53333333333333
85,84,2021-12-01,6,1,2021-2022,Paulistano,Cerrado,74.9,26.4,36.666666666666664,11.833333333333334,38.53333333333333,11.9,26.633333333333333,15.4,10.933333333333334,1.6159999999999997,8.8,27.7,31.964666666666666,18.333333333333332,39.96666666666667,46.39200000000001,11.833333333333334,17.0,71.11733333333333,1.4,7.3,0.7220000000000001,2.1,20.333333333333332,0.10666666666666667,10.933333333333334,2.566666666666667,81.6,75.41133333333333,24.7,40.15533333333333,10.555333333333332,40.77866666666667,12.500666666666666,28.278000000000002,14.166666666666666,13.578000000000001,1.1119999999999999,8.234,29.3,28.563333333333336,20.078,41.134,48.89266666666667,10.555333333333332,15.344666666666667,69.32466666666666,1.9206666666666667,7.589333333333333,0.588,2.222,18.078,0.12266666666666667,13.578000000000001,2.322,79.67933333333333
75,85,2021-12-01,6,1,2021-2022,Mogi,UNIFACISA,79.1,26.9,39.06666666666667,13.133333333333333,39.3,11.0,28.3,19.7,14.466666666666667,1.3920000000000001,8.966666666666667,27.933333333333334,31.77733333333333,19.533333333333335,38.03333333333333,51.37800000000001,13.133333333333333,16.7,78.21333333333332,2.6333333333333333,6.833333333333333,0.48933333333333345,2.6666666666666665,20.733333333333334,0.12866666666666662,14.466666666666667,2.2,92.1,79.966,30.1,37.99933333333333,11.866666666666667,37.366,12.100666666666665,25.267333333333333,17.767333333333333,14.1,1.3366666666666664,10.033999999999999,28.233999999999998,35.58400000000001,19.000666666666667,38.10066666666667,50.276,11.866666666666667,16.167333333333332,72.346,1.6,7.033333333333333,0.5139999999999999,1.5333333333333334,20.134,0.07866666666666669,14.1,2.9673333333333334,87.96733333333333
73,64,2021-12-01,6,1,2021-2022,Corinthians,BRB/Brasília,76.71066666666665,33.3,31.77733333333333,11.633333333333333,36.022666666666666,10.943999999999999,25.077333333333332,16.2,13.344,1.2919999999999996,11.1,32.477333333333334,34.76199999999999,15.889333333333333,32.022666666666666,49.544666666666664,11.633333333333333,15.289333333333333,76.348,1.1773333333333333,6.6,0.5066666666666666,2.344,18.310666666666666,0.132,13.344,2.466666666666667,83.36666666666666,68.81133333333334,23.566666666666666,31.822,13.421999999999999,40.0,9.633333333333333,30.366666666666667,13.633333333333333,16.0,0.9319999999999999,7.855333333333333,25.988666666666667,29.815333333333335,15.911333333333335,36.11133333333334,44.576,13.421999999999999,17.978,75.44466666666668,0.7,4.966666666666667,0.3320000000000001,2.222,18.733333333333334,0.12533333333333335,16.0,2.055333333333333,70.74466666666667
73,68,2021-12-02,6,1,2021-2022,Bauru Basket,Pinheiros,76.53333333333333,26.0,38.221999999999994,12.311333333333334,36.13333333333333,8.111333333333333,28.022,17.578,12.978000000000002,1.4653333333333332,8.666666666666666,27.755333333333333,31.40333333333334,19.111333333333334,32.422,59.28266666666666,12.311333333333334,16.244666666666667,77.19666666666666,1.1553333333333333,5.866666666666666,0.4740000000000001,2.2886666666666664,18.711333333333336,0.12399999999999999,12.978000000000002,2.2666666666666666,89.08866666666667,73.0,24.666666666666668,35.86666666666667,12.466666666666667,39.84466666666667,12.6,27.244666666666667,17.35533333333333,13.955333333333332,1.2613333333333334,8.222,27.933333333333334,29.355999999999998,17.933333333333334,39.88866666666666,44.862,12.466666666666667,17.6,70.804,1.7113333333333334,8.311333333333334,0.604,3.0446666666666666,18.555333333333333,0.16266666666666668,13.955333333333332,1.9113333333333336,80.8
75,96,2021-12-02,6,1,2021-2022,Minas,Sesi Franca,82.26666666666667,31.1,37.86666666666667,13.3,37.63333333333333,9.766666666666667,27.866666666666667,16.966666666666665,13.1,1.434,10.366666666666667,28.066666666666666,36.915333333333336,18.933333333333334,33.93333333333333,56.15666666666667,13.3,18.2,74.23333333333333,1.6666666666666667,6.433333333333334,0.526,2.033333333333333,17.7,0.13,13.1,2.6666666666666665,94.63333333333334,86.51133333333334,29.066666666666666,43.48866666666666,13.955333333333332,38.87800000000001,8.811333333333334,30.066666666666666,19.544666666666668,12.033333333333333,1.6593333333333333,9.688666666666666,26.588666666666665,36.39,21.744666666666667,37.721999999999994,58.06266666666666,13.955333333333332,19.3,72.69399999999999,3.1,7.233333333333333,0.6153333333333334,2.278,17.411333333333335,0.13866666666666666,12.033333333333333,1.6333333333333333,104.18866666666666
91,66,2021-12-02,6,1,2021-2022,Flamengo,Rio Claro,88.2,35.1,39.13333333333333,13.966666666666667,43.2,12.4,30.8,19.433333333333334,12.766666666666667,1.9619999999999997,11.7,32.53333333333333,36.2,19.566666666666666,34.166666666666664,57.13266666666665,13.966666666666667,18.966666666666665,73.60533333333333,1.1,6.1,0.5613333333333335,1.8333333333333333,17.733333333333334,0.10933333333333332,12.766666666666667,2.3,105.56666666666666,75.5,22.9,37.46666666666667,15.133333333333333,36.2,9.833333333333334,26.366666666666667,17.233333333333334,12.7,1.4153333333333333,7.633333333333334,23.366666666666667,33.05533333333333,18.733333333333334,38.5,48.486666666666665,15.133333333333333,19.933333333333334,75.21399999999998,1.9333333333333333,7.0,0.5773333333333335,1.2,22.6,0.053333333333333344,12.7,2.6666666666666665,84.13333333333334
71,66,2021-12-02,6,1,2021-2022,União Corinthians,São Paulo,73.66666666666667,28.333333333333332,35.77777777777778,9.555555555555555,37.666666666666664,10.11111111111111,27.555555555555557,13.555555555555555,13.88888888888889,1.092222222222222,9.444444444444445,31.666666666666668,29.66333333333333,17.88888888888889,38.22222222222222,47.693333333333335,9.555555555555555,14.666666666666666,64.16888888888889,1.8888888888888888,10.11111111111111,0.7544444444444444,2.888888888888889,20.0,0.14777777777777779,13.88888888888889,2.6666666666666665,76.33333333333333,80.96666666666667,28.8,41.666666666666664,10.5,36.1,8.266666666666667,27.833333333333332,17.433333333333334,11.233333333333333,1.680666666666667,9.6,28.566666666666666,32.96333333333334,20.833333333333332,35.7,58.667999999999985,10.5,14.566666666666666,71.61333333333333,2.0,6.166666666666667,0.5533333333333333,2.8,16.166666666666668,0.174,11.233333333333333,2.3333333333333335,94.33333333333333
79,89,2021-12-03,6,1,2021-2022,Corinthians,Cerrado,76.08866666666667,33.2,31.288666666666664,11.6,36.178000000000004,11.021999999999998,25.15533333333333,16.2,12.955333333333332,1.3319999999999999,11.066666666666666,33.422,33.639333333333326,15.644666666666668,31.444666666666667,49.742,11.6,15.044666666666668,77.39533333333333,1.1553333333333333,6.333333333333333,0.5,2.4219999999999997,18.221999999999998,0.1366666666666667,12.955333333333332,2.533333333333333,82.66666666666667,76.13333333333334,25.0,40.4,10.733333333333333,41.400666666666666,12.867333333333333,28.533333333333335,14.666666666666666,13.466666666666667,1.1673333333333331,8.334,29.333333333333332,28.960666666666665,20.2,41.534,48.74333333333334,10.733333333333333,15.533333333333333,69.45266666666666,1.932,7.467333333333333,0.5833333333333334,2.3333333333333335,18.0,0.13,13.466666666666667,2.466666666666667,81.40133333333333
75,77,2021-12-03,6,1,2021-2022,Paulistano,BRB/Brasília,74.66666666666667,26.0,36.93333333333333,11.733333333333333,37.93333333333333,11.733333333333333,26.2,14.933333333333334,10.666666666666666,1.6126666666666662,8.666666666666666,27.133333333333333,32.05199999999999,18.466666666666665,40.46666666666667,46.155333333333346,11.733333333333333,16.666666666666668,71.73266666666667,1.5333333333333334,6.866666666666666,0.7013333333333333,2.066666666666667,20.266666666666666,0.10533333333333333,10.666666666666666,2.7333333333333334,80.4,68.33333333333333,22.6,32.13333333333333,13.6,40.266666666666666,9.466666666666667,30.8,13.666666666666666,15.933333333333334,0.9393333333333332,7.533333333333333,25.4,29.157333333333334,16.066666666666666,36.266666666666666,44.76199999999999,13.6,18.4,74.73733333333334,0.7333333333333333,4.733333333333333,0.3180000000000001,2.466666666666667,18.8,0.13733333333333334,15.933333333333334,2.066666666666667,70.66666666666667
86,79,2021-12-03,6,1,2021-2022,Mogi,Fortaleza B. C. / CFO,78.4,25.0,39.333333333333336,14.066666666666666,39.46666666666667,10.933333333333334,28.533333333333335,19.333333333333332,14.4,1.372666666666667,8.333333333333334,27.0,30.944,19.666666666666668,38.46666666666667,51.05733333333333,14.066666666666666,17.666666666666668,79.46066666666665,2.6666666666666665,7.066666666666666,0.5086666666666667,2.8,20.533333333333335,0.13599999999999998,14.4,2.1333333333333333,91.6,74.334,25.0,36.53333333333333,12.800666666666666,39.266,10.734,28.534,13.866000000000001,14.132666666666667,1.012,8.333333333333334,28.266666666666666,30.25333333333333,18.266666666666666,37.46666666666667,48.71800000000001,12.800666666666666,18.334,70.86533333333334,0.866,6.867333333333333,0.4960000000000001,2.266,19.467333333333332,0.11800000000000001,14.132666666666667,3.466,77.8
69,80,2021-12-03,6,1,2021-2022,Pato Basquete,UNIFACISA,70.044,24.133333333333333,35.42266666666667,10.489333333333333,36.13333333333333,10.310666666666666,25.82266666666667,13.710666666666667,14.222666666666667,1.0913333333333333,8.044,26.510666666666665,29.93866666666666,17.710666666666665,37.8,47.14133333333334,10.489333333333333,18.266666666666666,57.29,1.156,7.489333333333334,0.5666666666666667,1.556,21.577333333333332,0.07133333333333333,14.222666666666667,2.2,68.37733333333333,79.866,30.5,37.93266666666667,11.433333333333334,37.566,12.100666666666665,25.467333333333332,17.834,13.766666666666667,1.3699999999999999,10.167333333333334,28.767333333333333,35.416000000000004,18.967333333333332,37.60066666666667,51.00466666666667,11.433333333333334,15.734,71.61333333333333,1.6,7.166666666666667,0.5359999999999999,1.3666666666666667,19.934,0.07133333333333333,13.766666666666667,3.067333333333333,88.50066666666666
65,80,2021-12-04,6,1,2021-2022,Flamengo,Sesi Franca,87.26666666666667,35.0,38.53333333333333,13.733333333333333,43.0,12.333333333333334,30.666666666666668,19.2,12.933333333333334,1.908,11.666666666666666,32.93333333333333,35.67133333333334,19.266666666666666,33.666666666666664,57.077333333333314,13.733333333333333,18.533333333333335,73.79799999999999,1.0,6.066666666666666,0.5486666666666669,1.8,17.4,0.10933333333333332,12.933333333333334,2.4,103.93333333333334,87.2,30.0,43.333333333333336,13.866666666666667,39.06666666666667,8.733333333333333,30.333333333333332,19.666666666666668,12.133333333333333,1.6553333333333333,10.0,27.4,36.44666666666667,21.666666666666668,36.666666666666664,59.42600000000001,13.866666666666667,19.266666666666666,72.28666666666666,3.1333333333333333,7.066666666666666,0.5946666666666668,2.2666666666666666,17.333333333333332,0.13866666666666666,12.133333333333333,1.7333333333333334,105.33333333333333
89,61,2021-12-04,6,1,2021-2022,Minas,Rio Claro,82.86666666666666,32.0,37.733333333333334,13.133333333333333,37.06666666666667,9.4,27.666666666666668,17.333333333333332,13.0,1.4726666666666666,10.666666666666666,28.266666666666666,37.77866666666667,18.866666666666667,33.53333333333333,56.62266666666667,13.133333333333333,18.0,74.03133333333334,1.9333333333333333,6.8,0.56,2.066666666666667,17.266666666666666,0.13533333333333333,13.0,2.7333333333333334,96.0,74.13333333333334,22.5,36.93333333333333,14.7,36.1,10.033333333333333,26.066666666666666,17.066666666666666,12.633333333333333,1.4100000000000001,7.5,23.766666666666666,32.01,18.466666666666665,38.46666666666667,47.876,14.7,19.533333333333335,74.38066666666667,1.8666666666666667,7.1,0.5860000000000001,1.3333333333333333,22.566666666666666,0.05866666666666667,12.633333333333333,2.566666666666667,82.0
69,79,2021-12-04,6,1,2021-2022,Caxias do Sul Basquete,São Paulo,73.03333333333333,23.0,38.6,11.433333333333334,35.733333333333334,9.366666666666667,26.366666666666667,16.266666666666666,12.566666666666666,1.3399999999999996,7.666666666666667,23.866666666666667,32.83266666666667,19.3,36.86666666666667,52.01733333333333,11.433333333333334,16.666666666666668,68.75466666666668,1.2,7.366666666666666,0.6153333333333333,1.9,20.833333333333332,0.09333333333333332,12.566666666666666,2.7,82.73333333333333,80.53333333333333,28.4,41.733333333333334,10.4,35.2,7.666666666666667,27.533333333333335,17.4,11.533333333333333,1.6573333333333335,9.466666666666667,28.133333333333333,32.949333333333335,20.866666666666667,35.46666666666667,59.10266666666665,10.4,14.866666666666667,69.66466666666666,1.8,6.333333333333333,0.5513333333333333,2.7333333333333334,16.466666666666665,0.16533333333333336,11.533333333333333,2.2666666666666666,92.93333333333334
92,67,2021-12-07,7,1,2021-2022,Bauru Basket,União Corinthians,77.1,26.3,38.288666666666664,12.511333333333335,36.63333333333333,8.444666666666667,28.188666666666666,17.511333333333333,12.744666666666667,1.4853333333333334,8.766666666666667,28.055333333333333,31.340000000000007,19.14466666666667,32.722,58.73399999999999,12.511333333333335,16.111333333333334,78.508,0.9886666666666667,5.933333333333334,0.48733333333333345,2.4553333333333334,18.778000000000002,0.13333333333333333,12.744666666666667,2.1333333333333333,90.422,72.95,27.6,35.7,9.65,37.1,9.8,27.3,13.75,14.0,1.0859999999999999,9.2,31.25,29.241999999999997,17.85,37.9,47.924,9.65,14.55,65.53,1.9,9.75,0.7219999999999999,2.7,19.55,0.139,14.0,2.65,75.25
60,69,2021-12-07,7,1,2021-2022,BRB/Brasília,Flamengo,69.11133333333333,22.466666666666665,32.578,14.066666666666666,40.544666666666664,9.688666666666668,30.85533333333333,13.688666666666668,15.433333333333334,0.9613333333333333,7.488666666666666,24.966666666666665,29.43933333333333,16.288666666666664,36.46666666666667,45.10666666666666,14.066666666666666,19.322,73.54400000000001,0.7553333333333333,4.655333333333333,0.32200000000000006,2.5113333333333334,18.488666666666667,0.1406666666666667,15.433333333333334,2.0446666666666666,72.16666666666667,86.46666666666667,36.2,37.46666666666667,12.8,43.0,12.6,30.4,19.466666666666665,12.666666666666666,1.9673333333333332,12.066666666666666,34.13333333333333,36.02866666666667,18.733333333333334,32.8,57.02799999999999,12.8,17.266666666666666,74.13133333333333,1.0666666666666667,6.066666666666666,0.5626666666666668,2.066666666666667,17.2,0.12533333333333332,12.666666666666666,2.533333333333333,103.8
75,79,2021-12-07,7,1,2021-2022,Pinheiros,Caxias do Sul Basquete,74.63333333333334,25.6,36.333333333333336,12.7,40.2,13.0,27.2,17.6,14.1,1.2693333333333332,8.533333333333333,28.066666666666666,30.338,18.166666666666668,39.733333333333334,45.65266666666668,12.7,17.833333333333332,71.20533333333334,1.7,8.366666666666667,0.604,3.2,18.866666666666667,0.16933333333333334,14.1,2.1,83.66666666666667,73.06666666666666,23.7,37.86666666666667,11.5,34.9,8.966666666666667,25.933333333333334,16.133333333333333,12.6,1.3206666666666669,7.9,24.233333333333334,33.260000000000005,18.933333333333334,36.43333333333333,51.61333333333333,11.5,16.5,69.78,1.1666666666666667,7.633333333333334,0.6406666666666666,2.0,20.8,0.09799999999999999,12.6,2.7666666666666666,82.3
74,90,2021-12-07,7,1,2021-2022,Cerrado,Minas,76.622,25.4,40.578,10.644666666666668,41.333999999999996,12.934,28.4,15.155333333333333,13.311333333333334,1.226,8.467333333333332,29.711333333333336,28.974,20.288666666666664,41.22266666666667,49.316,10.644666666666668,15.5,68.88133333333333,2.0433333333333334,7.156000000000001,0.5639999999999998,2.5,18.233333333333334,0.138,13.311333333333334,2.4553333333333334,82.42333333333333,82.53333333333333,32.0,37.6,12.933333333333334,37.5,9.833333333333334,27.666666666666668,17.033333333333335,12.4,1.513333333333333,10.666666666666666,28.966666666666665,36.278000000000006,18.8,33.3,56.77866666666667,12.933333333333334,17.5,74.70466666666667,2.1333333333333333,6.566666666666666,0.5706666666666667,2.1333333333333333,17.0,0.14066666666666666,12.4,2.6666666666666665,96.0
86,76,2021-12-08,7,1,2021-2022,Sesi Franca,Rio Claro,87.46666666666667,30.0,42.8,14.666666666666666,39.733333333333334,9.333333333333334,30.4,19.466666666666665,12.333333333333334,1.6233333333333329,10.0,28.066666666666666,35.42266666666667,21.4,36.266666666666666,59.29800000000001,14.666666666666666,20.066666666666666,72.84266666666667,3.2,6.533333333333333,0.552,2.2666666666666666,17.533333333333335,0.13733333333333336,12.333333333333334,1.9333333333333333,104.8,73.6,22.6,36.266666666666666,14.733333333333333,35.86666666666667,10.2,25.666666666666668,16.866666666666667,12.266666666666667,1.4373333333333334,7.533333333333333,24.466666666666665,31.343333333333327,18.133333333333333,38.2,47.39666666666667,14.733333333333333,19.333333333333332,75.34533333333334,1.8,7.266666666666667,0.616,1.4,22.533333333333335,0.061333333333333344,12.266666666666667,2.533333333333333,81.13333333333334
72,69,2021-12-09,7,1,2021-2022,Fortaleza B. C. / CFO,Paulistano,74.156,24.6,36.93333333333333,12.622666666666667,39.71066666666666,10.722666666666667,28.989333333333335,13.377333333333333,14.077333333333334,0.9820000000000001,8.2,27.7,30.363999999999997,18.466666666666665,38.166666666666664,48.202000000000005,12.622666666666667,18.22266666666667,70.13533333333335,0.844,6.522666666666667,0.4740000000000001,2.277333333333333,19.389333333333337,0.11933333333333333,14.077333333333334,3.3106666666666666,77.16666666666667,74.66666666666667,25.6,37.13333333333333,11.933333333333334,38.36666666666667,11.666666666666666,26.7,15.0,11.2,1.5586666666666666,8.533333333333333,27.2,31.493333333333332,18.566666666666666,40.833333333333336,45.95466666666667,11.933333333333334,16.6,73.352,1.5,6.833333333333333,0.666,2.1,20.3,0.10666666666666665,11.2,2.8333333333333335,80.16666666666667
77,82,2021-12-09,7,1,2021-2022,BRB/Brasília,Minas,69.88933333333333,22.333333333333332,33.022666666666666,14.533333333333333,40.82266666666666,9.910666666666668,30.910666666666664,13.710666666666668,14.933333333333334,0.9833333333333332,7.444,24.533333333333335,29.721333333333337,16.510666666666665,36.666666666666664,45.451333333333324,14.533333333333333,20.243999999999996,72.35066666666668,0.7773333333333333,4.577333333333333,0.32599999999999996,2.556,18.17733333333333,0.14400000000000002,14.933333333333334,2.022666666666667,73.66666666666667,83.46666666666667,32.0,38.53333333333333,12.933333333333334,37.266666666666666,9.733333333333333,27.533333333333335,17.066666666666666,11.6,1.5806666666666664,10.666666666666666,28.8,36.48600000000001,19.266666666666666,33.86666666666667,57.29333333333333,12.933333333333334,17.4,75.122,2.3333333333333335,6.733333333333333,0.6060000000000001,2.0,16.733333333333334,0.13666666666666666,11.6,2.4,97.73333333333333
89,81,2021-12-09,7,1,2021-2022,Bauru Basket,Caxias do Sul Basquete,77.4,26.8,38.266666666666666,12.333333333333334,36.0,8.133333333333333,27.866666666666667,17.866666666666667,12.666666666666666,1.5206666666666668,8.933333333333334,27.866666666666667,32.12733333333333,19.133333333333333,32.266666666666666,59.431333333333335,12.333333333333334,15.8,78.73866666666666,0.9333333333333333,5.933333333333334,0.49066666666666664,2.3333333333333335,18.6,0.12866666666666668,12.666666666666666,2.2,91.33333333333333,73.9,23.8,38.333333333333336,11.766666666666667,34.46666666666667,8.833333333333334,25.633333333333333,16.333333333333332,12.566666666666666,1.3446666666666667,7.933333333333334,24.033333333333335,33.59933333333334,19.166666666666668,36.86666666666667,51.72933333333334,11.766666666666667,16.4,71.55933333333334,1.1333333333333333,7.7,0.6493333333333333,2.1,20.966666666666665,0.102,12.566666666666666,2.7333333333333334,83.5
